id,published,title,reference
23152520,2013-01-07 00:00:00,Critical role of MDA5 in the interferon response induced by human metapneumovirus infection in dendritic cells and in vivo.,https://pubmed.ncbi.nlm.nih.gov/23152520
23365643,2013-01-07 00:00:00,"Challenges to evaluating respiratory syncytial virus mortality in Bangladesh, 2004-2008.",https://pubmed.ncbi.nlm.nih.gov/23365643
23991128,2013-01-07 00:00:00,Viral etiology and clinical profiles of children with severe acute respiratory infections in China.,https://pubmed.ncbi.nlm.nih.gov/23991128
23484037,2013-01-07 00:00:00,Small hydrophobic protein of human metapneumovirus does not affect virus replication and host gene expression in vitro.,https://pubmed.ncbi.nlm.nih.gov/23484037
23514911,2013-01-07 00:00:00,"Seasonal patterns of respiratory syncytial virus, influenza A virus, human metapneumovirus, and parainfluenza virus type 3 infections on the basis of virus isolation data between 2004 and 2011 in Yamagata, Japan.",https://pubmed.ncbi.nlm.nih.gov/23514911
24205331,2013-01-07 00:00:00,Critical role of TLR4 in human metapneumovirus mediated innate immune responses and disease pathogenesis.,https://pubmed.ncbi.nlm.nih.gov/24205331
23429087,2013-01-07 00:00:00,"Molecular epidemiology of human metapneumovirus from 2005 to 2011 in Fukui, Japan.",https://pubmed.ncbi.nlm.nih.gov/23429087
24923107,2013-01-07 00:00:00,Single and multipathogen viral infections in hospitalized children with acute respiratory infections.,https://pubmed.ncbi.nlm.nih.gov/24923107
23745370,2013-01-07 00:00:00,RSV respiratory infection in children under 5 y.o.--dynamics of the immune response Th1/Th2 and IgE.,https://pubmed.ncbi.nlm.nih.gov/23745370
24363757,2013-01-07 00:00:00,"Epidemiology of human respiratory viruses in children with acute respiratory tract infections in Jinan, China.",https://pubmed.ncbi.nlm.nih.gov/24363757
23601519,2013-01-07 00:00:00,[Analysis of infection status and pathogenic features of human metapneumovirus among children in Hangzhou between year 2009 and 2011].,https://pubmed.ncbi.nlm.nih.gov/23601519
24015257,2013-01-07 00:00:00,Modulation of protease activated receptor 1 influences human metapneumovirus disease severity in a mouse model.,https://pubmed.ncbi.nlm.nih.gov/24015257
23169964,2012-12-15 00:00:00,"Respiratory viral coinfections identified by a 10-plex real-time reverse-transcription polymerase chain reaction assay in patients hospitalized with severe acute respiratory illness--South Africa, 2009-2010.",https://pubmed.ncbi.nlm.nih.gov/23169964
23169968,2012-12-15 00:00:00,"Viral etiology of influenza-like illnesses in Cameroon, January-December 2009.",https://pubmed.ncbi.nlm.nih.gov/23169968
23242371,2012-12-14 00:00:00,Diversity in glycosaminoglycan binding amongst hMPV G protein lineages.,https://pubmed.ncbi.nlm.nih.gov/23242371
22795844,2012-12-07 00:00:00,"Human metapneumovirus (HMPV) associated pulmonary infections in immunocompromised adults--initial CT findings, disease course and comparison to respiratory-syncytial-virus (RSV) induced pulmonary infections.",https://pubmed.ncbi.nlm.nih.gov/22795844
22802096,2012-12-07 00:00:00,Human metapneumovirus infection after allogeneic hematopoietic stem cell transplantation.,https://pubmed.ncbi.nlm.nih.gov/22802096
23397844,2012-12-07 00:00:00,Italian field survey reveals a high diffusion of avian metapneumovirus subtype B in layers and weaknesses in the vaccination strategy applied.,https://pubmed.ncbi.nlm.nih.gov/23397844
23015697,2012-12-07 00:00:00,Human metapneumovirus M2-2 protein inhibits innate cellular signaling by targeting MAVS.,https://pubmed.ncbi.nlm.nih.gov/23015697
23118446,2012-12-07 00:00:00,Complete nucleotide sequence of avian paramyxovirus type 6 strain JL isolated from mallard ducks in China.,https://pubmed.ncbi.nlm.nih.gov/23118446
22824554,2012-12-07 00:00:00,Avian metapneumovirus RT-nested-PCR: a novel false positive reducing inactivated control virus with potential applications to other RNA viruses and real time methods.,https://pubmed.ncbi.nlm.nih.gov/22824554
23223197,2012-12-07 00:00:00,Human metapneumovirus antagonism of innate  immune responses.,https://pubmed.ncbi.nlm.nih.gov/23223197
22678349,2012-11-07 00:00:00,"Respiratory viral infections during the 2009-2010 winter season in Central England, UK: incidence and patterns of multiple virus co-infections.",https://pubmed.ncbi.nlm.nih.gov/22678349
23367851,2012-11-07 00:00:00,[Epidemiological analysis and clinical study of pediatric human metapneumovirus detected in patients with acute respiratory infection].,https://pubmed.ncbi.nlm.nih.gov/23367851
22933271,2012-11-07 00:00:00,The human metapneumovirus fusion protein mediates entry via an interaction with RGD-binding integrins.,https://pubmed.ncbi.nlm.nih.gov/22933271
22959817,2012-11-07 00:00:00,Human metapneumovirus in Jordan: prevalence and clinical symptoms in hospitalized pediatric patients and molecular virus characterization.,https://pubmed.ncbi.nlm.nih.gov/22959817
22915815,2012-11-07 00:00:00,Localization of a region in the fusion protein of avian metapneumovirus that modulates cell-cell fusion.,https://pubmed.ncbi.nlm.nih.gov/22915815
23202503,2012-11-05 00:00:00,"Use of an innovative web-based laboratory surveillance platform to analyze mixed infections between human metapneumovirus (hMPV) and other respiratory viruses circulating in Alberta (AB), Canada (2009-2012).",https://pubmed.ncbi.nlm.nih.gov/23202503
23102237,2012-10-27 00:00:00,The role of infections and coinfections with newly identified and emerging respiratory viruses in children.,https://pubmed.ncbi.nlm.nih.gov/23102237
22684013,2012-10-07 00:00:00,Development and optimization of a direct plaque assay for human and avian metapneumoviruses.,https://pubmed.ncbi.nlm.nih.gov/22684013
23302560,2012-10-07 00:00:00,"[Viruses and clinical features associated with hospitalized children with acute respiratory infections in Lhasa, Tibet].",https://pubmed.ncbi.nlm.nih.gov/23302560
22873798,2012-10-07 00:00:00,In vitro antiviral activity of Brazilian plants (Maytenus ilicifolia and Aniba rosaeodora) against bovine herpesvirus type 5 and avian metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/22873798
22823898,2012-10-07 00:00:00,Fatal human metapneumovirus and influenza B virus coinfection in an allogeneic hematopoietic stem cell transplant recipient.,https://pubmed.ncbi.nlm.nih.gov/22823898
23188575,2012-10-07 00:00:00,[Detection of human metapneumovirus prevalence in pediatric patients with lower respiratory tract infections].,https://pubmed.ncbi.nlm.nih.gov/23188575
22294269,2012-10-07 00:00:00,Human metapneumovirus (hMPV) in acute respiratory infection: a clinic-based study in Egypt.,https://pubmed.ncbi.nlm.nih.gov/22294269
22596071,2012-09-07 00:00:00,"An investigation into the prevalence and outcome of patients admitted to a pediatric intensive care unit with viral respiratory tract infections in Cape Town, South Africa.",https://pubmed.ncbi.nlm.nih.gov/22596071
26619409,2012-09-07 00:00:00,Prevalence and Characteristics of Human Metapneumovirus Infection Among Hospitalized Children at High Risk for Severe Lower Respiratory Tract Infection.,https://pubmed.ncbi.nlm.nih.gov/26619409
22761366,2012-09-07 00:00:00,Potential electrostatic interactions in multiple regions affect human metapneumovirus F-mediated membrane fusion.,https://pubmed.ncbi.nlm.nih.gov/22761366
23233929,2012-09-07 00:00:00,[The epidemiological study of adenovirus in children with respiratory tract infections in Nanjing area from 2010 to 2011].,https://pubmed.ncbi.nlm.nih.gov/23233929
22891685,2012-08-14 00:00:00,The development of a GeXP-based multiplex reverse transcription-PCR assay for simultaneous detection of sixteen human respiratory virus types/subtypes.,https://pubmed.ncbi.nlm.nih.gov/22891685
22797302,2012-08-07 00:00:00,Viral acute lower respiratory infections impair CD8+ T cells through PD-1.,https://pubmed.ncbi.nlm.nih.gov/22797302
22659296,2012-08-07 00:00:00,Biochemical characterization of the small hydrophobic protein of avian metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/22659296
22677006,2012-08-07 00:00:00,Real-time reverse transcriptase PCR assay for improved detection of human metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/22677006
22692746,2012-08-07 00:00:00,Detection and genetic diversity of human metapneumovirus in hospitalized children with acute respiratory infections in Southwest China.,https://pubmed.ncbi.nlm.nih.gov/22692746
22531244,2012-08-07 00:00:00,Spectrum of respiratory viruses in children with community-acquired pneumonia.,https://pubmed.ncbi.nlm.nih.gov/22531244
22838725,2012-07-27 00:00:00,Visual detection of the human metapneumovirus using reverse transcription loop-mediated isothermal amplification with hydroxynaphthol blue dye.,https://pubmed.ncbi.nlm.nih.gov/22838725
22828244,2012-07-24 00:00:00,"Comparison of three multiplex PCR assays for the detection of respiratory viral infections: evaluation of xTAG respiratory virus panel fast assay, RespiFinder 19 assay and RespiFinder SMART 22 assay.",https://pubmed.ncbi.nlm.nih.gov/22828244
22812412,2012-07-19 00:00:00,Human metapneumovirus infections on the ICU: a report of three cases.,https://pubmed.ncbi.nlm.nih.gov/22812412
22551815,2012-07-15 00:00:00,Comparison of risk factors for human metapneumovirus and respiratory syncytial virus disease severity in young children.,https://pubmed.ncbi.nlm.nih.gov/22551815
22676157,2012-07-10 00:00:00,siRNA against the G gene of human metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/22676157
21527377,2012-07-07 00:00:00,"Avian metapneumovirus subtype B experimental infection and tissue distribution in chickens, sparrows, and pigeons.",https://pubmed.ncbi.nlm.nih.gov/21527377
22411051,2012-07-07 00:00:00,Viral load and acute otitis media development after human metapneumovirus upper respiratory tract infection.,https://pubmed.ncbi.nlm.nih.gov/22411051
22585723,2012-07-07 00:00:00,The characterization of monoclonal antibodies to human metapneumovirus and the detection of multiple forms of the virus nucleoprotein and phosphoprotein.,https://pubmed.ncbi.nlm.nih.gov/22585723
22585724,2012-07-07 00:00:00,The viral etiology of an influenza-like illness during the 2009 pandemic.,https://pubmed.ncbi.nlm.nih.gov/22585724
22814160,2012-07-07 00:00:00,"Molecular epidemiology of human metapneumovirus from 2009 to 2011 in Okinawa, Japan.",https://pubmed.ncbi.nlm.nih.gov/22814160
22748150,2012-07-02 00:00:00,Seroprevalence of human respiratory syncytial virus and human metapneumovirus in healthy population analyzed by recombinant fusion protein-based enzyme linked immunosorbent assay.,https://pubmed.ncbi.nlm.nih.gov/22748150
22529314,2012-07-01 00:00:00,"Rates of hospitalizations for respiratory syncytial virus, human metapneumovirus, and influenza virus in older adults.",https://pubmed.ncbi.nlm.nih.gov/22529314
23242289,2012-06-07 00:00:00,[Human metapneumovirus in children: first cases in Colombia].,https://pubmed.ncbi.nlm.nih.gov/23242289
21901635,2012-06-07 00:00:00,Viral aetiology of influenza-like illness in Belgium during the influenza A(H1N1)2009 pandemic.,https://pubmed.ncbi.nlm.nih.gov/21901635
22465255,2012-06-07 00:00:00,Performance of the Luminex xTAG Respiratory Viral Panel Fast in a clinical laboratory setting.,https://pubmed.ncbi.nlm.nih.gov/22465255
22561708,2012-06-07 00:00:00,Epidemiology of human metapneumovirus in a pediatric long-term care facility.,https://pubmed.ncbi.nlm.nih.gov/22561708
22232205,2012-05-07 00:00:00,Human Metapneumovirus in the Cerebrospinal Fluid of a Patient With Acute Encephalitis.,https://pubmed.ncbi.nlm.nih.gov/22232205
21439753,2012-05-07 00:00:00,Comparison of initial high resolution computed tomography features in viral pneumonia between metapneumovirus infection and severe acute respiratory syndrome.,https://pubmed.ncbi.nlm.nih.gov/21439753
21985038,2012-05-07 00:00:00,The post-infection outcomes of influenza and acute respiratory infection in patients above 50 years of age in Japan: an observational study.,https://pubmed.ncbi.nlm.nih.gov/21985038
22366993,2012-05-07 00:00:00,New respiratory viral infections.,https://pubmed.ncbi.nlm.nih.gov/22366993
22516049,2012-04-12 00:00:00,"A human metapneumovirus outbreak at a community hospital in England, July to September 2010.",https://pubmed.ncbi.nlm.nih.gov/22516049
23002544,2012-04-07 00:00:00,[Molecular epidemiological and clinical feature of human metapneumovirus in children with acute lower respiratory tract infection in Changsha area from 2007 to 2011].,https://pubmed.ncbi.nlm.nih.gov/23002544
22300956,2012-04-07 00:00:00,Evaluation of the PrimerDesign™ genesig real-time reverse transcription-polymerase chain reaction assay and the INFINITI® Respiratory Viral Panel Plus assay for the detection of human metapneumovirus in Kuwait.,https://pubmed.ncbi.nlm.nih.gov/22300956
22490384,2012-03-29 00:00:00,"An outbreak of severe respiratory tract infection caused by human metapneumovirus in a residential care facility for elderly in Utrecht, the Netherlands, January to March 2010.",https://pubmed.ncbi.nlm.nih.gov/22490384
22606877,2012-03-07 00:00:00,[Prevalence of human metapneumovirus infection in hospital wards handling patients with severe motor and intellectual disabilities].,https://pubmed.ncbi.nlm.nih.gov/22606877
22519168,2012-03-07 00:00:00,"[Preliminary analysis on respiratory syncytial virus identified in children with acute respiratory infections in Tibet Autonomous Region, China].",https://pubmed.ncbi.nlm.nih.gov/22519168
22200894,2012-03-07 00:00:00,Human metapneumovirus strains circulating in Latin America.,https://pubmed.ncbi.nlm.nih.gov/22200894
22217900,2012-03-07 00:00:00,Phylogenetic analysis of human metapneumovirus from New York State patients during February through April 2010.,https://pubmed.ncbi.nlm.nih.gov/22217900
22238303,2012-03-07 00:00:00,Human metapneumovirus (HMPV) binding and infection are mediated by interactions between the HMPV fusion protein and heparan sulfate.,https://pubmed.ncbi.nlm.nih.gov/22238303
22246840,2012-03-07 00:00:00,Human metapneumovirus-associated hospital admissions over five consecutive epidemic seasons: evidence for alternating circulation of different genotypes.,https://pubmed.ncbi.nlm.nih.gov/22246840
